A1,[-614.239631, -2512.315377, 0]
B1,[-172.621916, -2092.094063, 0]
C1,[268.9958, -1671.872748, 0]
D1,[710.613515, -1251.651433, 0]
A2,[-1034.460946, -2070.697662, 0]
B2,[-592.843231, -1650.476347, 0]
C2,[-151.225515, -1230.255032, 0]
D2,[290.3922, -810.033718, 0]
A3,[-1454.682261, -1629.079946, 0]
B3,[-1013.064545, -1208.858632, 0]
C3,[-571.44683, -788.637317, 0]
D3,[-129.829114, -368.416002, 0]
A4,[-1874.903576, -1187.462231, 0]
B4,[-1433.28586, -767.240916, 0]
C4,[-991.668145, -347.019601, 0]
D4,[-550.050429, 73.201713, 0]
